CourseCure|wlbadges_user_logs|coursecure
CourseCure|wlc_options|coursecure
CourseCure|wlpoints_options|coursecure
CourseCure|wlpoints_point_rules|coursecure
CourseCure|wlpoints_rule_actions|coursecure
CourseCure|wlpoints_user_points|coursecure
CourseCure|wlq2_answers|coursecure
CourseCure|wlq2_options|coursecure
CourseCure|wlq2_questions|coursecure
CourseCure|wlq2_quiz_actions|coursecure
CourseCure|wlq2_quiz_results|coursecure
CourseCure|wlq2_quizzes|coursecure
CourseCure|wlq2_results_answers|coursecure
Crawler for Elementor|crawler_elementor_cache|crawler-elementor
CSS Hero|csshero4|css-hero
CSS Hero|csshero5|css-hero
CTL Arcade|ctl_arcade_games|ctl-arcade
CTL Arcade|ctl_arcade_ratings|ctl-arcade
CTL Arcade|ctl_arcade_scores|ctl-arcade
CTL Arcade|ctl_arcade_settings|ctl-arcade
Customer Reviews for WooCommerce|cr_reminders_log|customer-reviews-woocommerce
Deactivate Plugins per Page|dppp_plugin_deactivation_rules|deactivate-plugins-per-page
Defender|defender_antibot|defender-security
Defender|defender_audit_log|defender-security
Defender|defender_email_log|defender-security
Defender|defender_lockout_log|defender-security
Defender|defender_lockout|defender-security
Defender|defender_scan_item|defender-security
Defender|defender_unlockout|defender-security
Download Monitor|dlm_api_keys|download-monitor
Download Monitor|dlm_buttons|download-monitor
Download Monitor|dlm_cookiemeta|download-monitor
Download Monitor|dlm_cookies|download-monitor
Download Monitor|dlm_downloads|download-monitor
Download Monitor|dlm_reports_log|download-monitor
Duplicator|duplicator_backups|duplicator
Duplicator|duplicator_entities|duplicator
Easy Digital Downloads|edd_adjustmentmeta|easy-digital-downloads
Easy Digital Downloads|edd_adjustments|easy-digital-downloads
Easy Digital Downloads|edd_customer_addresses|easy-digital-downloads
Easy Digital Downloads|edd_customer_email_addresses|easy-digital-downloads
Easy Digital Downloads|edd_logmeta|easy-digital-downloads
Easy Digital Downloads|edd_logs_api_requestmeta|easy-digital-downloads
Easy Digital Downloads|edd_logs_api_requests|easy-digital-downloads
Easy Digital Downloads|edd_logs_file_downloadmeta|easy-digital-downloads
Easy Digital Downloads|edd_logs_file_downloads|easy-digital-downloads
Easy Digital Downloads|edd_logs|easy-digital-downloads
Easy Digital Downloads|edd_notemeta|easy-digital-downloads
Easy Digital Downloads|edd_notes|easy-digital-downloads
Easy Digital Downloads|edd_order_addresses|easy-digital-downloads
Easy Digital Downloads|edd_order_adjustmentmeta|easy-digital-downloads
Easy Digital Downloads|edd_order_adjustments|easy-digital-downloads
Easy Digital Downloads|edd_order_itemmeta|easy-digital-downloads
Easy Digital Downloads|edd_order_items|easy-digital-downloads
Easy Digital Downloads|edd_order_transactions|easy-digital-downloads
Easy Digital Downloads|edd_ordermeta|easy-digital-downloads
Easy Digital Downloads|edd_orders|easy-digital-downloads
Elementor|e_events|elementor
Elementor|e_notes_users_relations|elementor
Elementor|e_notes|elementor
Elementor|e_submissions_actions_log|elementor
Elementor|e_submissions_values|elementor
Elementor|e_submissions|elementor
Elfsight Pricing Table CC|elfsight_pricing_table_widgets|elfsight-pricing-table-cc
Error Log Monitor|elm_daily_stats|plugin
Error Log Monitor|elm_hourly_stats|plugin
Error Log Monitor|elm_summary_progress|plugin
Error Log Monitor|elm_summary|plugin
Essential Blocks|eb_form_entries|essential-blocks
Essential Blocks|eb_form_settings|essential-blocks
Essential Blocks|eb_search_keywords|essential-blocks
Events Made Easy|eme_answers|events-made-easy
Events Made Easy|eme_attendances|events-made-easy
Events Made Easy|eme_bookings|events-made-easy
Events Made Easy|eme_categories|events-made-easy
Events Made Easy|eme_countries|events-made-easy
Events Made Easy|eme_dgroups|events-made-easy
Events Made Easy|eme_discounts|events-made-easy
Events Made Easy|eme_events|events-made-easy
Events Made Easy|eme_formfields|events-made-easy
Events Made Easy|eme_groups|events-made-easy
Events Made Easy|eme_holidays|events-made-easy
Events Made Easy|eme_locations|events-made-easy
Events Made Easy|eme_mailings|events-made-easy
Events Made Easy|eme_members|events-made-easy
Events Made Easy|eme_memberships|events-made-easy
Events Made Easy|eme_mqueue|events-made-easy
Events Made Easy|eme_payments|events-made-easy
Events Made Easy|eme_people|events-made-easy
Events Made Easy|eme_recurrence|events-made-easy
Events Made Easy|eme_states|events-made-easy
Events Made Easy|eme_task_signups|events-made-easy
Events Made Easy|eme_tasks|events-made-easy
Events Made Easy|eme_templates|events-made-easy
Events Made Easy|eme_usergroups|events-made-easy
Events Manager|em_automation|events-manager
Events Manager|em_bookings_meta|events-manager
Events Manager|em_bookings_relationships|events-manager
Events Manager|em_coupons|events-manager
Events Manager|em_email_queue|events-manager
Events Manager|em_meta|events-manager
Events Manager|em_price_options|events-manager
Events Manager|em_tickets_bookings_checkins|events-manager
Events Manager|em_tickets_bookings_meta|events-manager
Events Manager|em_tickets_bookings|events-manager
Events Manager|em_transactions|events-manager
EWWW Image Optimizer|ewwwio_images|ewww-image-optimizer
FacetWP|facetwp_index|index
FireBox 2.1.38 Pro|firebox_logs_details|firebox
FireBox 2.1.38 Pro|firebox_logs|firebox
FireBox 2.1.38 Pro|firebox_submission_meta|firebox
FireBox 2.1.38 Pro|firebox_submissions|firebox
Fix Alt Text|fixalttext_images|fix-alt-text
Fluent Forms|fluentform_draft_submissions|fluentform
Fluent Forms|fluentform_form_analytics|fluentform
Fluent Forms|fluentform_forms|fluentform
Fluent Forms|fluentform_order_items|fluentform
Fluent Forms|fluentform_submission_meta|fluentform
Fluent Forms|fluentform_subscriptions|fluentform
FluentCRM|fc_campaign_url_metrics|fluent-crm
FluentCRM|fc_campaigns|fluent-crm
FluentCRM|fc_contact_relation_items|fluent-crm
FluentCRM|fc_contact_relations|fluent-crm
FluentCRM|fc_funnel_subscribers|fluent-crm
FluentCRM|fc_funnels|fluent-crm
FluentCRM|fc_meta|fluent-crm
FluentCRM|fc_sequence_tracker|fluent-crm
FluentCRM|fc_subscriber_notes|fluent-crm
FluentCRM|fc_subscriber_pivot|fluent-crm
FluentCRM|fc_subscribers|fluent-crm
FluentCRM|fc_url_stores|fluent-crm
FluentSMTP|fsmpt_email_logs|fluent-smtp
Follow-Up Emails|followup_coupon_logs|woocommerce-follow-up-emails
Follow-Up Emails|followup_coupons|woocommerce-follow-up-emails
Follow-Up Emails|followup_customer_carts|woocommerce-follow-up-emails
Follow-Up Emails|followup_customer_notes|woocommerce-follow-up-emails
Follow-Up Emails|followup_customer_orders|woocommerce-follow-up-emails
Follow-Up Emails|followup_customers|woocommerce-follow-up-emails
Follow-Up Emails|followup_email_excludes|woocommerce-follow-up-emails
Follow-Up Emails|followup_email_logs|woocommerce-follow-up-emails
Follow-Up Emails|followup_email_orders|woocommerce-follow-up-emails
Follow-Up Emails|followup_email_tracking|woocommerce-follow-up-emails
Follow-Up Emails|followup_followup_history|woocommerce-follow-up-emails
Follow-Up Emails|followup_order_categories|woocommerce-follow-up-emails
Follow-Up Emails|followup_order_items|woocommerce-follow-up-emails
Follow-Up Emails|followup_subscriber_lists|woocommerce-follow-up-emails
Follow-Up Emails|followup_subscribers_to_lists|woocommerce-follow-up-emails
Follow-Up Emails|followup_subscribers|woocommerce-follow-up-emails
FormCraft|formcraft_3_files|formcraft3
FormCraft|formcraft_3_forms|formcraft3
FormCraft|formcraft_3_progress|formcraft3
FormCraft|formcraft_3_submissions|formcraft3
FormCraft|formcraft_3_views|formcraft3
FS Poster|fs_account_access_tokens|fs-poster
FS Poster|fs_account_groups_data|fs-poster
FS Poster|fs_account_groups|fs-poster
FS Poster|fs_account_node_status|fs-poster
FS Poster|fs_account_nodes|fs-poster
FS Poster|fs_account_sessions|fs-poster
FS Poster|fs_account_status|fs-poster
FS Poster|fs_accounts|fs-poster
FS Poster|fs_apps|fs-poster
FS Poster|fs_feeds|fs-poster
FS Poster|fs_grouped_accounts|fs-poster
FS Poster|fs_post_comments|fs-poster
FS Poster|fs_schedules|fs-poster
GeoDirectory|countries|geodirectory
GeoDirectory|geodir_api_keys|geodirectory
GeoDirectory|geodir_attachments|geodirectory
GeoDirectory|geodir_custom_fields|geodirectory
GeoDirectory|geodir_custom_sort_fields|geodirectory
GeoDirectory|geodir_gd_place_detail|geodirectory
GeoDirectory|geodir_post_reports|geodirectory
GeoDirectory|geodir_post_review|geodirectory
GeoDirectory|geodir_tabs_layout|geodirectory
Germanized|storeabill_document_itemmeta|woocommerce-germanized
Germanized|storeabill_document_items|woocommerce-germanized
Germanized|storeabill_document_noticemeta|woocommerce-germanized
Germanized|storeabill_document_notices|woocommerce-germanized
Germanized|storeabill_documentmeta|woocommerce-germanized
Germanized|storeabill_documents|woocommerce-germanized
Germanized|storeabill_journals|woocommerce-germanized
germanized2bmd|Germanized2BMD_settings|germanized2bmd
Glossary|glossary_database_cache|glossary-by-codeat-premium
Glossary|glossary_related|glossary-by-codeat-premium
Google Listings and Ads|gla_budget_recommendations|google-listings-and-ads
Google Listings and Ads|gla_merchant_issues|google-listings-and-ads
Google Listings and Ads|gla_shipping_rates|google-listings-and-ads
Google Listings and Ads|gla_shipping_times|google-listings-and-ads
Gravity Flow|gravityflow_activity_log|gravityflow
Gravity Forms|gf_addon_feed|gravityforms
Gravity Forms|gf_draft_submissions|gravityforms
Gravity Forms|gf_entry_meta|gravityforms
Gravity Forms|gf_entry_notes|gravityforms
Gravity Forms|gf_entry|gravityforms
Gravity Forms|gf_form_meta|gravityforms
Gravity Forms|gf_form_revisions|gravityforms
Gravity Forms|gf_form_view|gravityforms
Gravity Forms|gf_form|gravityforms
Gravity Forms|gf_rest_api_keys|gravityforms
Gravity Forms|gpui_sequence|gravityforms
Gravity Forms Stripe|gf_addon_payment_callback|gravityformsstripe
Gravity Forms Stripe|gf_addon_payment_transaction|gravityformsstripe
Gravity SMTP|gravitysmtp_debug_log|gravitysmtp
Gravity SMTP|gravitysmtp_event_logs|gravitysmtp
Gravity SMTP|gravitysmtp_event_tracking|gravitysmtp
Gravity SMTP|gravitysmtp_events|gravitysmtp
Groups|groups_capability|groups
Groups|groups_group_capability|groups
Groups|groups_group|groups
Groups|groups_user_capability|groups
Groups|groups_user_group|groups
Groups Newsletters|groups_newsletters_queue|groups-newsletters
Groups Newsletters|groups_newsletters_subscriber|groups-newsletters
Hungarian Pickup Points & Shipping Labels for WooCommerce|vp_woo_pont_mpl_shipments|hungarian-pickup-points-for-woocommerce
Hustle|hustle_modules_meta|hustle,hustle-pro
Hustle|hustle_modules|hustle,hustle-pro
Imagify|imagify_files|imagify
Imagify|imagify_folders|imagify
Independent Analytics|independent_analytics_campaign_urls|independent-analytics
Independent Analytics|independent_analytics_campaigns|independent-analytics
Independent Analytics|independent_analytics_cities|independent-analytics
Independent Analytics|independent_analytics_countries|independent-analytics
Independent Analytics|independent_analytics_device_browsers|independent-analytics
Independent Analytics|independent_analytics_device_oss|independent-analytics
Independent Analytics|independent_analytics_device_types|independent-analytics
Independent Analytics|independent_analytics_form_submissions|independent-analytics
Independent Analytics|independent_analytics_forms|independent-analytics
Independent Analytics|independent_analytics_orders|independent-analytics
Independent Analytics|independent_analytics_referrers|independent-analytics
Independent Analytics|independent_analytics_reports|independent-analytics
Independent Analytics|independent_analytics_resources|independent-analytics
Independent Analytics|independent_analytics_sessions|independent-analytics
Independent Analytics|independent_analytics_views|independent-analytics
Independent Analytics|independent_analytics_visitors|independent-analytics
Independent Analytics|independent_analytics_wc_orders|independent-analytics
Independent Analytics Pro|independent_analytics_click_targets|independent-analytics
Independent Analytics Pro|independent_analytics_clicked_links|independent-analytics
Independent Analytics Pro|independent_analytics_clicks|independent-analytics
Independent Analytics Pro|independent_analytics_link_rules|independent-analytics
Instagram Feed|sbi_instagram_post|instagram-feed,instagram-feed-pro
IP2Location Country Blocker|ip2location_country_blocker_log|ip2location-country-blocker
iThemes Security|itsec_bans|ithemes-security
iThemes Security|itsec_dashboard_events|ithemes-security
iThemes Security|itsec_distributed_storage|ithemes-security
iThemes Security|itsec_fingerprints|ithemes-security
iThemes Security|itsec_geolocation_cache|ithemes-security
iThemes Security|itsec_lockouts|ithemes-security
iThemes Security|itsec_logs|ithemes-security
iThemes Security|itsec_mutexes|ithemes-security
iThemes Security|itsec_opaque_tokens|ithemes-security
iThemes Security|itsec_temp|ithemes-security
iThemes Security|itsec_user_groups|ithemes-security
Ivory Search|is_inverted_index|add-search-to-menu
JetBackup|sg_action|backup-guard-platinum
JetBackup|sg_config|backup-guard-platinum
JetBackup|sg_schedule|backup-guard-platinum
JetEngine|jet_post_types|jet-engine
JetEngine|jet_rel_default|jet-engine
JetEngine|jet_taxonomies|jet-engine
JetFormBuilder Formless Actions Endpoints|jet_fb_dynamic_routes_meta|jet-form-builder-formless-actions-endpoints
JetFormBuilder Formless Actions Endpoints|jet_fb_dynamic_routes|jet-form-builder-formless-actions-endpoints
Jetpack|jetpack_sync_queue|jetpack
Kadence|kbp_form_entrymeta|kadence
Kadence Blocks|kbp_countdown_entry|kadence-blocks
Kadence Blocks|kbp_form_entry|kadence-blocks
Kadence Blocks|kbp_form_events|kadence-blocks
Kadence Blocks|kbp_query_index|kadence-blocks
Kadence Conversions - Popups, slide-ins|kadence_conversions_events|kadence-conversions
